Feature	lfc_(Intercept)	lfc_group1g2	lfc_group1g3	lfc_group1g4	lfc_age	lfc_loc2	lfc_loc3	lfc_loc4	lfc_abx_useyes	se_(Intercept)	se_group1g2	se_group1g3	se_group1g4	se_age	se_loc2	se_loc3	se_loc4	se_abx_useyes	W_(Intercept)	W_group1g2	W_group1g3	W_group1g4	W_age	W_loc2	W_loc3	W_loc4	W_abx_useyes	p_(Intercept)	p_group1g2	p_group1g3	p_group1g4	p_age	p_loc2	p_loc3	p_loc4	p_abx_useyes	q_(Intercept)	q_group1g2	q_group1g3	q_group1g4	q_age	q_loc2	q_loc3	q_loc4	q_abx_useyes	diff_(Intercept)	diff_group1g2	diff_group1g3	diff_group1g4	diff_age	diff_loc2	diff_loc3	diff_loc4	diff_abx_useyes	passed_ss_(Intercept)	passed_ss_group1g2	passed_ss_group1g3	passed_ss_group1g4	passed_ss_age	passed_ss_loc2	passed_ss_loc3	passed_ss_loc4	passed_ss_abx_useyes
s__Fusicatenibacter_sp._CLA_AA_H277	0.205530991283256	-0.012785540839625	-0.201119491023029	-0.384108788686573	-0.000539928787048295	-0.317254068055558	-0.405848191837341	-0.302784647707092	0.216920108627145	0.380132109862665	0.314731949358275	0.298269244512577	0.364192807562544	0.00673310288057835	0.308087969176006	0.323820934936641	0.286421600151643	0.221839722105901	0.540683057154816	-0.0406235873596378	-0.674288397892624	-1.05468526755737	-0.0801901881828839	-1.02975156382791	-1.25331054311467	-1.05712923727395	0.977823568150669	0.589265692807102	0.967632326475206	0.500826363010616	0.292710635754972	0.936157911781888	0.304242220567341	0.211405174406228	0.291596435899751	0.32922116901823	0.996136557408079	0.989707588676162	0.784197547599389	0.554501133930193	0.994214556961177	0.786934205121295	0.994297915675621	0.898717090124401	0.700203739767542	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Faecalibacillus_faecis	0.456714166927597	-0.514519487790518	-0.761126293920283	-0.882365672321572	-0.00785404154224644	0.643002023517122	-0.353738300732955	1.06646816729697	-0.299392319865079	0.739668062460107	0.550512032579858	0.531415591024893	0.665548179086882	0.0113008952141047	0.500697528352583	0.524371694418803	0.550766038336056	0.408404590788646	0.617458276363297	-0.93461987629831	-1.43226188086121	-1.32577279909647	-0.69499286502929	1.28421249777836	-0.674594575752277	1.93633610837539	-0.733077753330197	0.537598275406648	0.351052591460838	0.15354864794721	0.186348480449146	0.487824398807137	0.2004758786024	0.500671840052728	0.0541622746749993	0.464324652301774	0.996136557408079	0.944457888567069	0.507071232758103	0.459887534319453	0.994214556961177	0.765167013610366	0.994297915675621	0.455301621486713	0.775797089870667	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Anaeromassilibacillus_sp._An200	0.911872782229235	-0.177187674619522	-0.464932809920304	-0.495387032161833	-0.0162696809050432	0.229467577943721	0.0289082120263868	0.0136996964616843	-0.279832985676101	0.550577240224836	0.43894703985614	0.410649874818027	0.462009454634526	0.00957406065543475	0.439051074423937	0.467969388614342	0.414559232904953	0.315544852313357	1.65621227251758	-0.403665268314813	-1.13218787690203	-1.07224436035343	-1.6993500971615	0.522644383104624	0.0617737243711263	0.0330464150217716	-0.886824752882384	0.0991109085035962	0.686852749436709	0.258793574837336	0.284790437153134	0.090673163065844	0.601750065245504	0.950799368217196	0.97366767269418	0.376146084806	0.740709882934589	0.989663083780718	0.617231091320609	0.550904092862254	0.994214556961177	0.93462195854302	0.994297915675621	0.988364543225413	0.707575502187511	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Blautia_hansenii	-0.485459985587319	0.177585906742656	-0.528903966141651	-0.887217960555311	0.0065807326846406	0.339430933209521	0.126190262348074	0.26401210337942	0.504282204422103	0.485464584356745	0.382220471241391	0.363584843695759	0.39831286524206	0.00776807076894186	0.369631078751606	0.366844930505873	0.338869699444334	0.268509795511281	-0.999990527075353	0.464616419329622	-1.45469200741555	-2.22743987949306	0.847151484632651	0.918296519751308	0.343988022879475	0.779096224337372	1.87807749606258	0.318394101954368	0.642657451816125	0.147154384642503	0.0269124687127661	0.397814891442355	0.359451368839644	0.731177981173279	0.43674533347417	0.0616697566775621	0.982569059199092	0.989663083780718	0.507071232758103	0.179006777135791	0.994214556961177	0.847277224340811	0.994297915675621	0.935265004567039	0.465292937061215	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE
s__Bifidobacterium_pseudocatenulatum	-0.138191450123812	-0.00320298842054077	0.0902893384747134	-0.881217963309987	-0.00299224818191909	0.856607243157715	0.448493212626555	0.222103249635434	-0.355174105327058	0.637122850073145	0.548593198910262	0.495529200861517	0.6065869925339	0.0120933684038141	0.528924499457827	0.573273781700625	0.494560917470555	0.38107756072728	-0.21689922141067	-0.00583854926911829	0.182207906855415	-1.45274787319271	-0.247428845463385	1.6195264995964	0.782336864065357	0.449091793931852	-0.932025765697708	0.828523336821643	0.995347761988188	0.855616938259048	0.147969697495148	0.804847805760879	0.107019244621218	0.435006147734304	0.653885463584597	0.352524967158571	0.996136557408079	0.998295502186945	0.955024715318191	0.399848017759125	0.994214556961177	0.651869332859282	0.994297915675621	0.954254343794924	0.700203739767542	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
s__Dorea_sp._AF36_15AT	-0.563177682706761	0.0716138612878471	0.137758126200934	-0.151425683314058	0.0108025742735632	-0.523493522265229	-0.199091103837168	-0.110225183866694	0.44452565674451	0.523866006283512	0.437488497179151	0.367898270337876	0.435722982213437	0.00944034068627737	0.390417691847712	0.444838513587026	0.39426558981253	0.312095306527022	-1.07504147234546	0.163693129647067	0.37444624589949	-0.347527418785275	1.14429919772556	-1.34085502065164	-0.447558153703387	-0.27957089513976	1.42432663179451	0.283528439556476	0.870122326439345	0.70843137921582	0.728525871742101	0.253737424651705	0.181344070799105	0.654910480502998	0.780068213409988	0.155762426285842	0.949339563870681	0.989663083780718	0.890419816347966	0.85627910917701	0.994214556961177	0.749455458656138	0.994297915675621	0.954254343794924	0.598572752441306	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Paraprevotella_clara	0.213879166395435	0.099947127653784	-0.0329383571632768	0.350914900901594	-0.0170328313381398	-0.160159980116225	0.341915594704911	0.894656417347573	-0.0375627807290602	0.627217106570172	0.561015482162282	0.496806762380086	0.664284525903477	0.011577124996312	0.540952383845269	0.609073777621855	0.54686112892324	0.398116763998785	0.340997023446946	0.178153956230522	-0.0663001385196061	0.528259935641769	-1.47124880689859	-0.296070384194918	0.56136975070562	1.63598465868133	-0.0943511656021974	0.73355599581842	0.858828848519565	0.947222164788881	0.598055461039851	0.143200210093668	0.767562668797339	0.575335854400569	0.10382077807547	0.924949002354397	0.996136557408079	0.989663083780718	0.996946020825972	0.783942219438038	0.994214556961177	0.935874973773907	0.994297915675621	0.607125854397859	0.986106405622868	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Phocaeicola_massiliensis	-0.638359782320419	-0.786837812080749	-0.365440510093564	-0.973220122311634	0.0185842495160924	-0.433165554402212	-0.25412260158128	0.673754686452312	0.410332743218796	0.569439614336641	0.493590296619666	0.452200280958863	0.589046459153912	0.00997816741810678	0.478868033069425	0.488768464739425	0.466833887034189	0.353659134830237	-1.12103156550509	-1.59411118384899	-0.808138617956338	-1.65219586195211	1.86249125088527	-0.904561433398944	-0.519924299364851	1.44324288609959	1.1602492422987	0.263560849230309	0.112422259557079	0.419929666081835	0.0999961535539922	0.0639372051595906	0.366739278540551	0.603666587231733	0.150449204801884	0.247270982170234	0.932907266245772	0.944457888567069	0.738307713568717	0.309183509264642	0.994214556961177	0.847277224340811	0.994297915675621	0.720670761815241	0.652116609841109	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Blautia_sp._MSJ_19	-0.502221016022342	0.0193892428464295	-0.0143998404358123	-0.0468430197779416	0.00161049266029846	0.0937010419087563	0.0875932029191372	0.49003836042718	0.388862825710076	0.381332019026555	0.331605119289589	0.287785045616246	0.375196900988394	0.00690798459036058	0.299744359074443	0.358722066834789	0.296470996895935	0.237171385765375	-1.31701769314936	0.058470879122638	-0.050036791887422	-0.124849164943904	0.233134952638103	0.312603186922644	0.244181250660219	1.65290488971233	1.63958575548723	0.189184434322543	0.953425919050926	0.960137857345665	0.900755436246523	0.815870465203474	0.754874286968421	0.807314957810189	0.0997573610718917	0.102501227506299	0.870692223723363	0.989707588676162	0.996946020825972	0.946496923243417	0.994214556961177	0.935874973773907	0.994297915675621	0.596327336185308	0.507671163873624	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
s__Clostridium_saudiense	-1.61427898824838	1.044261048824	0.907270593442312	0.340557852171415	0.0136617542345642	0.455278286784483	0.515451740722065	0.196363278578683	0.0671211077392107	0.634100905023523	0.539815071552337	0.486521768405171	0.619670595832541	0.0103056785341787	0.51404001580502	0.623542243158642	0.50948849025157	0.386169096657229	-2.54577619344116	1.93447923901243	1.86480986537635	0.549578847958516	1.32565305518265	0.88568646950858	0.826650874704127	0.385412589952179	0.173812737270349	0.0117515343074167	0.0546397761728302	0.0638541874930359	0.58329712772109	0.186653455714856	0.376981437245852	0.409541700278431	0.700391940138426	0.862210146023677	0.233736833967095	0.752438526044441	0.336799537953464	0.783942219438038	0.994214556961177	0.847277224340811	0.994297915675621	0.954254343794924	0.968756697612857	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
s__Roseburia_sp._CLA_AA_H204	0.194852312229926	-0.578808412719719	-0.16315516524474	-0.95643396174277	-0.000537193269890036	-0.494645680383049	-0.0225693578815878	-0.253604376972849	0.542079835044256	0.536430372631515	0.4472931504089	0.414086062720052	0.549679078725965	0.0091224247823273	0.440818677268902	0.465689762083322	0.458904539214615	0.311849011566986	0.363238776495927	-1.29402476248651	-0.394012694300806	-1.73998610963978	-0.0588871141947622	-1.12210690220213	-0.0484643634436387	-0.552629916031941	1.73827658558352	0.716790166927812	0.197071444680903	0.69396957044826	0.083319512450442	0.953097754159205	0.263092280181595	0.961392007550251	0.581101808027958	0.0836208784663501	0.996136557408079	0.944457888567069	0.889808935953402	0.276703072211962	0.994214556961177	0.77842339259208	0.994297915675621	0.954254343794924	0.465292937061215	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Clostridium_sp._D43t1_170807_D5	-0.15902451315856	0.656064406286119	1.63919754945002	2.22407845518369	0.00423841262558382	-1.54607191421583	-0.745525016261626	-1.56288885355873	-0.621173180003629	0.64517988061417	0.510563052040869	0.480435459994886	0.6088643605298	0.0112792777302737	0.458561934241003	0.53134034606083	0.501751971650409	0.336862645458373	-0.246480893060675	1.28498214601241	3.41189959098245	3.65283074418811	0.375769861061927	-3.37156619154365	-1.40310259100158	-3.11486340236579	-1.84399543368304	0.805631967613759	0.20069101651482	0.000820531912446353	0.000352989805320045	0.707595235557445	0.000941058512292893	0.162560821781936	0.00218815911587768	0.0670686801596192	0.996136557408079	0.944457888567069	0.0580197933108121	0.015825709605182	0.994214556961177	0.0281271933118654	0.994297915675621	0.117722960434219	0.465292937061215	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
s__Faecalibacterium_sp._CLA_AA_H233	0.383620243327576	-0.279172111433258	0.367396247746346	0.822909114011021	-0.00720670788281389	-0.823081542610738	0.24205256376007	-0.181634846551911	-0.257690505512849	0.496882490194341	0.407727794795008	0.347649781362644	0.480041794005007	0.00918543900691201	0.377207889771424	0.465749511545861	0.370844399903938	0.294085568012414	0.772054260107925	-0.684702183655682	1.05679988149656	1.71424472678818	-0.784579580506807	-2.18203692162828	0.519705459178427	-0.489787216953958	-0.876243289510798	0.440899702790217	0.494242884750895	0.29174642085731	0.0878732010293163	0.433532759285334	0.0301514698802563	0.60378435938584	0.624765953460568	0.381840687489933	0.996136557408079	0.982559410567527	0.651271659331889	0.284793868396218	0.994214556961177	0.376624395701496	0.994297915675621	0.954254343794924	0.708380309895118	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE
s__Bacteroides_xylanisolvens	-0.0698782943854686	-0.037195413318553	-0.176643059414443	-0.734289983514592	-0.00695774428299629	0.0859776676188002	0.2330452443114	0.819734717986697	0.250328765600156	0.587486595735924	0.437382664853436	0.41263793305069	0.506539850873811	0.0093036173683283	0.386997486296285	0.492805249866705	0.389345817205897	0.316234768484087	-0.118944491487392	-0.0850408950958697	-0.428082455019334	-1.44961937791844	-0.74785365815689	0.222165958858388	0.47289521443701	2.10541549892444	0.791591534353228	0.905431963715106	0.932309133886618	0.669025657266811	0.148642385784061	0.455377194187067	0.824398568008803	0.636774444964046	0.036432389910936	0.429483662437772	0.996136557408079	0.989663083780718	0.877892203925718	0.399848017759125	0.994214556961177	0.959767288699363	0.994297915675621	0.444393810283193	0.775376544937992	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Waltera_intestinalis	0.240147795820124	-0.259927980833067	-0.106377672756994	-0.0501459870407661	-0.00289863469861681	0.203671579859366	0.0245538970568176	0.509977704493841	-0.691567035480668	0.616109310412202	0.511940975868401	0.428358120508186	0.582582421760813	0.0104624050819771	0.479493641428339	0.587452575964353	0.464073373055174	0.361336324702742	0.389781150457628	-0.507730369486744	-0.248338172346989	-0.0860753520320842	-0.277052424935267	0.424763880606756	0.0417972412777496	1.0989161070295	-1.91391506527774	0.697086027653163	0.612165339007925	0.804110911406608	0.931486996677346	0.782007280588357	0.671435564399191	0.966699304833645	0.273039437073977	0.0569651658346345	0.996136557408079	0.989663083780718	0.936388896832803	0.963730777331562	0.994214556961177	0.93462195854302	0.994297915675621	0.898717090124401	0.465292937061215	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
s__Faecalibacterium_sp._I3389	0.269325620203357	0.141599837444781	0.172935319025466	0.616292661657387	-0.00302693524947336	-0.854039888565685	-0.289810626934736	-0.572335512615484	0.053699893820917	0.410896516659085	0.33910775073871	0.317060953268008	0.442238515537397	0.00819592143483699	0.341058384548122	0.395683451890353	0.325633654281617	0.259776231574668	0.655458513966456	0.417565912711581	0.545432407374634	1.39357527669992	-0.369322140718345	-2.50408706326697	-0.732430496019442	-1.75760553336576	0.206715962793856	0.512851241660415	0.676668083612658	0.586003748167039	0.164839443046378	0.712239646836648	0.0129960256607892	0.464678422663079	0.0801929255072662	0.83642116037708	0.996136557408079	0.989663083780718	0.848027882741972	0.428843544041921	0.994214556961177	0.312598325926418	0.994297915675621	0.55439184578709	0.968756697612857	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE
s__Oscillibacter_sp._MCC667	-0.133086376552625	-0.0996328376018839	0.178567572722564	-0.141344755987757	0.00746746795202501	-0.176899847953592	-0.211336272630337	-0.346322871135227	-0.225253692668084	0.414892908796964	0.354724095279246	0.300346124117559	0.415224054370319	0.00761058260523601	0.344282191369129	0.376823558188979	0.314819499205226	0.248611408332903	-0.320772839763702	-0.280874174965337	0.594539294446398	-0.340405991656972	0.981195309132767	-0.51382224346285	-0.560836147416111	-1.10006804537054	-0.906047289537328	0.748684294658053	0.779068500965108	0.552756905798096	0.733872698112723	0.327564521380072	0.60788731406434	0.575474847138604	0.272493912995266	0.365893142185076	0.996136557408079	0.989663083780718	0.821500594804905	0.85627910917701	0.994214556961177	0.93462195854302	0.994297915675621	0.898717090124401	0.700203739767542	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Dorea_sp._AM58_8	-0.474166987286806	0.103532970425673	0.0311207523508843	-0.155023533346538	0.00745869727601591	-0.311934683064715	-0.167670319169465	-0.0543443421386529	0.489343575834608	0.403256928990498	0.341583157078824	0.309210631402346	0.352548594512814	0.00717178061770471	0.301084259751618	0.342536647128078	0.303808085685657	0.237824496541315	-1.17584337229821	0.303097410630765	0.100645803185175	-0.439722454604491	1.04000633505198	-1.03603782981564	-0.489496001596497	-0.178877208011119	2.05758272571219	0.240905667954437	0.762096930219001	0.919921659899273	0.660562080797638	0.29945820462502	0.30130163741417	0.624969586067604	0.858195803909762	0.0407880608405597	0.923946046284922	0.989663083780718	0.9819798671147	0.843754217338011	0.994214556961177	0.786934205121295	0.994297915675621	0.954254343794924	0.406369939485577	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
s__Eubacterium_sp._AF22_8LB	-1.54291891933669	0.837676638738835	0.381763426976425	0.673192577842302	0.0149707324841707	0.335158145756344	-0.0263412737988032	0.602513407276954	0.127761627226645	0.543952160143923	0.474947125488048	0.40023798651898	0.492553762161917	0.00938797708633741	0.434403920738184	0.516866152133159	0.417989613430041	0.303346338435516	-2.83649745765961	1.76372609451642	0.953841064154766	1.36673928727602	1.59467075244123	0.771535729205226	-0.0509634335506206	1.44145545228434	0.42117412026651	0.00509304299384664	0.0795033890183911	0.341464915621689	0.173440552177017	0.112569924885426	0.44141825733389	0.959412125460898	0.151222920088848	0.674138929690162	0.153202032516155	0.92363238679463	0.672788995999862	0.436032790052502	0.994214556961177	0.885501586277516	0.994297915675621	0.720670761815241	0.888830542233505	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Faecalibacterium_sp._AF27_11BH	0.545777825484877	-0.638603054287068	-0.330727143556142	-0.286339872063514	-0.00149565448481881	-0.640627647289884	-0.528984184020283	-0.168202289873893	0.088942955224819	0.494581956538991	0.396268241624038	0.368300406299279	0.482749530658021	0.00906186574059311	0.400879091673843	0.416136425146572	0.380082778718583	0.304174758762024	1.10351341828996	-1.61154235239711	-0.897982022011115	-0.59314376064377	-0.16504928760078	-1.59805702166952	-1.27117971908843	-0.442541202316435	0.29240741600918	0.271015343077219	0.108501795432792	0.370181301491489	0.553696987930097	0.869057436433049	0.111472079225007	0.205013210102434	0.658534382807275	0.770251974633408	0.946793860880155	0.941515579723261	0.689534426998837	0.775970625213944	0.994214556961177	0.651869332859282	0.994297915675621	0.954254343794924	0.944438279080433	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
s__Porcipelethomonas_ammoniilytica	-0.386281146206743	-0.00103991855381805	0.15848369292887	0.310178142764642	-0.00722762686627232	0.426765118224481	-0.138705526871784	0.858962554923951	0.245472931053384	0.580806039255711	0.486194885130065	0.450438426899654	0.534442963888632	0.0102811691688515	0.450936080408444	0.463558942145438	0.488812679664125	0.329609048338086	-0.665077702535176	-0.00213889241870543	0.351843189800004	0.580376511101897	-0.702996589937417	0.94639825191617	-0.299218749248647	1.75724278575213	0.744739661399094	0.506751978853399	0.998295502186945	0.725319035294129	0.5623012689037	0.482859353349638	0.345065144972646	0.7650777587804	0.0803765129579796	0.457286197526191	0.996136557408079	0.998295502186945	0.895003763734498	0.779685780077811	0.994214556961177	0.836238954933709	0.994297915675621	0.55439184578709	0.775797089870667	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
