"","c__Clostridia","f__Lachnospiraceae","f__Oscillospiraceae","f__Ruminococcaceae","f__Veillonellaceae","g__[Eubacterium]_coprostanoligenes_group","g__[Eubacterium]_eligens_group","g__[Eubacterium]_hallii_group","g__[Eubacterium]_ruminantium_group","g__[Ruminococcus]_gauvreauii_group","g__[Ruminococcus]_gnavus_group","g__[Ruminococcus]_torques_group","g__Acidaminococcus","g__Actinomyces","g__Agathobacter","g__Alistipes","g__Anaerostipes","g__Bacteroides","g__Bifidobacterium","g__Bilophila","g__Blautia","g__Butyricicoccus","g__Butyricimonas","g__Catenibacterium","g__Christensenellaceae_R-7_group","g__Clostridia_UCG-014","g__Clostridia_vadinBB60_group","g__Clostridium_sensu_stricto_1","g__Colidextribacter","g__Collinsella","g__Coprococcus","g__Dialister","g__Dorea","g__Escherichia-Shigella","g__Faecalibacterium","g__Flavonifractor","g__Fusicatenibacter","g__Fusobacterium","g__GCA-900066575","g__Haemophilus","g__Holdemanella","g__Howardella","g__Incertae_Sedis","g__Intestinibacter","g__Lachnoclostridium","g__Lachnospira","g__Lachnospiraceae","g__Lachnospiraceae_NK4A136_group","g__Lachnospiraceae_UCG-004","g__Marvinbryantia","g__Methanobrevibacter","g__Mitsuokella","g__Monoglobus","g__NK4A214_group","g__Odoribacter","g__Oscillibacter","g__Parabacteroides","g__Paraprevotella","g__Parasutterella","g__Peptoniphilus","g__Prevotella","g__Romboutsia","g__Roseburia","g__Ruminococcus","g__Slackia","g__Streptococcus","g__Subdoligranulum","g__Sutterella","g__Turicibacter","g__UCG-002","g__UCG-003","g__UCG-005","g__UCG-010","g__uncultured","g__Veillonella","o__Lactobacillales","o__Oscillospirales","s__[Clostridium]_leptum","s__[Eubacterium]_siraeum","s__Alistipes_obesi","s__Alistipes_shahii","s__Alistipes_sp.","s__Anaerostipes_hadrus","s__bacterium_YE57","s__Bacteroidaceae_bacterium","s__Bacteroides_stercoris","s__Bacteroides_vulgatus","s__Campylobacter_hominis","s__Clostridium_sp.","s__Dorea_longicatena","s__Eubacterium_ramulus","s__Fusobacterium_mortiferum","s__gut_metagenome","s__human_gut","s__Lachnospiraceae_bacterium","s__Massiliprevotella_massiliensis","s__Megasphaera_elsdenii","s__metagenome","s__Parabacteroides_merdae","s__Prevotella_bivia","s__Prevotella_buccalis","s__Prevotella_corporis","s__Prevotellaceae_bacterium","s__Trichuris_trichiura","s__uncultured_Alistipes","s__uncultured_bacterium","s__uncultured_Blautia","s__uncultured_Clostridium","s__uncultured_Desulfovibrionaceae","s__uncultured_Dorea","s__uncultured_Eubacterium","s__uncultured_Lachnospiraceae","s__uncultured_marine","s__uncultured_organism","s__uncultured_prokaryote","s__uncultured_Roseburia","s__uncultured_rumen","s__uncultured_Veillonellaceae","s__unidentified","Unassigned"
"g__[Ruminococcus]_gnavus_group",0,0.351612183796,0,-0.120895979997893,0,0,0,0.0630619926085576,0,0,0,0.291836839174596,0,0,-0.379045871324594,0.051569342952193,-1.01605312228474,0.476189165163388,0,0,0.450654199207457,-0.354238159006167,0,-0.501258557395197,0,0,0,0.0953353477310756,0,-0.36288820784163,0,-0.256830571047308,0.299086714479157,0.275565109864664,0.638484332233431,0,-0.684081508283413,0,-0.450661923732093,-0.0630619926085576,0,0,-0.315152977901879,-0.367533329526736,-0.252682060015976,-0.0630619926085576,0,0.0018409869326759,0,0,0,0,0,0,0,0.422254138712609,-0.210837160939611,0,0,0,-1.21460478064698,0,0.542822772971943,0,0,0.270851764421616,0.258004382935388,-0.132563344870236,-0.60683360163965,0,0,0,0,-0.688425669043957,0,0,0,0,0,0,-0.00572397992947209,0,0,0,0,0,0.234273654531922,0,0,0,0,0,-0.100514425240261,-0.167623999109475,0,0,0,-0.928813213736245,-0.051569342952193,0,0,0,0,-0.573334133399773,0,0.0786902871347767,0,0,0,0.00890106003257729,0,0,0,-0.944524064157256,0,0,0,0,0,0
"g__[Ruminococcus]_torques_group",0.469365934237949,0.195771135855698,0.0492539130673835,-0.0175044801039766,0.567583701078517,0.450276251977085,-0.0187891923083911,-0.149503673065054,0.255685558263156,0.159522788114047,0.291836839174596,0,0.659366677249734,0.0717529697291335,0.204709504526501,-0.22227333081902,-0.0229988132381496,0.112427648470093,-0.549806640882966,-0.269051700819052,-0.0647068263213774,-0.156619619635507,0.105268919699504,-0.248321910321065,-0.219506793324888,0.190503515321686,-0.612677083482432,-0.335009041659613,0.304325506244149,-0.310640057073511,0.0827590116418939,-0.0860224510881755,0.286511333864256,-0.120674808809005,-0.0727245885098403,0.385190365378012,0.18268518701119,0.107571754214171,0.453142398795758,0.0328669214549757,-0.0477465889285805,-0.390463277122756,-0.598233277197982,-0.481700642190585,-0.0982534701694797,0.140493015419331,0.745034671490223,0.163719877436761,0.445799878714472,0.127899763141216,-0.554563110314106,-0.200637314617492,0.0264610288177994,0.0661947470723139,-0.190670962795638,0.14125512464472,-0.051290613288507,-0.140328926442458,-0.219812651951098,0.534366513431713,-0.0929965756211426,0.0307311137796621,-0.221132923649934,0.169281683896626,-0.161848947206896,0.0418291685848415,-0.61486513221287,-0.272319815675147,-0.567323032185187,0.312383825748986,-0.0350977531248629,0.178544861625216,0.0545986107026829,-0.44929228444248,-0.392675182281126,-0.252936343610158,0.180605679941228,0.346871389517987,0.0482187061790096,-0.000357142857142861,-0.122297453850853,0.479534551137083,-0.0673448936157292,0.226058569315845,0.406504115383177,-0.231395919813107,-0.34009715346342,0.0778494496034663,0.34030566360431,0.225573295151789,0.310166510169905,0.178253557289218,-0.065409836436034,0.00728835013121057,-0.316078628864361,-0.0709365659994164,-0.732460056503189,-0.153537956143682,-0.219018298440724,-0.329924225135565,-0.127114394631132,0.146548524828531,-0.017021571428678,-0.115084095413324,0.0362788062308932,0.386944968299937,-0.299903599578776,0.063097706704882,0.284221728958425,-0.0510512050461925,-0.363105469153336,0.140014369389271,-0.220775668233505,0.275278395281203,-0.180992693360576,0.282815202196138,0.121067585021811,0.217933793378947,0.156433532729813,0.00548884910851512
"g__Acidaminococcus",0,0.471443610466483,-1.14346774172745,0.028009019008974,0,-0.165840085286047,0.10195775600025,0.482937466958475,0,-0.445040201915617,0,0.659366677249734,0,0,0.0572478172072206,0.661158706030034,-0.162580361460102,0.569269475278027,0.441029315085777,0.124695157412161,0.18627320902321,0.143995306493238,0.703277554723103,0.142890414963106,-0.313205870982663,0,0,-0.202786297621696,-0.148066523925395,0.394566138126233,-0.322390847930635,-0.15932687978451,-0.56883033752739,-0.27624474100645,0.095918083051587,-0.183735022189051,-0.420014920521447,-0.264656378816196,0.184232496318078,-0.511498253908574,0.742643337732622,-0.238297431743036,0.231154977584346,-0.304085434190289,0.0462724197376051,-0.158229040043356,0,0.240297094349208,-0.154382502773185,-0.445350183034957,-0.052711070317787,0.821976287979899,0,-0.0286288092247157,0.134031257447528,0.436120503438043,-0.2613436465158,-0.602376160862689,0,0,-0.498403937711946,-0.0350124546540861,0.32479153201972,0.229852872826279,-0.60683360163965,-0.0855529355025977,0.215853399371521,-0.218480688915164,0.0421528846414768,0.32335410604326,-0.319179835978111,-0.0172747311763464,0,-0.16514970180155,0,0.051569342952193,0,-0.0897877340200145,0.913952765329367,0,0.901538622524082,0.0172747311763465,0.0448038120431028,0,0.547941858523226,0.0259158557615808,1.32794231967299,0,-0.0421528846414767,0,-0.214882672440206,0,-0.173457244066347,-0.0520892859571387,0,0.730106324379362,0.596785896872324,-0.252221078908597,0.597849417362464,0,0,0,0.218025710631851,0.347223613693297,0,-0.0417005909443866,0,0.593162056106834,0,-0.145104189670035,-0.351208112500631,0,-0.156029934344379,0.00248461926897195,0.210958917938418,0,-0.627838290800933,0.00946004711162554,0,0
"g__Actinomyces",0,-0.328204747889106,-0.252997912082651,0.0171737210753363,0,0,0,-1.07225235201983,0,-0.143394661947098,0,0.0717529697291335,0,0,-0.530359330110875,0.021658478565129,-0.681148903356399,0.352671441081334,-0.060540655102242,0,-0.845530666582169,0.148066523925395,0,-0.06712913388211,-0.0976733009324344,0,0,0.17477148097175,0.0171737210753364,-0.408187365700356,-0.633799935414507,0.395897971598209,-0.285283344359577,-0.0400928195363408,-0.224410132913631,0,-0.747388244237233,1.02739367286195,-0.326398334497628,0.522086607252739,-0.573334133399773,0,-0.055336385459135,0,-0.157629299760879,0.13922083506801,0,0.417889519488457,0.0286288092247157,0.422254138712609,0,0,0,0,0,0.0534596175544268,-0.613808528980631,0,0,0.525408621504237,-0.148419047477863,-0.0630619926085576,-0.746305838238988,0.060540655102242,0,0.953757357706448,-0.43421577758842,-0.0534596175544268,0,0.0758004160834781,0.21994812461042,0,0,0.59402107877903,0,0.28501366091038,0,0,-0.191621442942971,0,-0.164109141828029,0,0.364541100403614,0,0,0.0172747311763464,-0.274779084955121,0,0,0,-0.24141056148074,0,-0.0206107735662179,0.1205262448669,0,0,0,0.19144261277214,-0.699807406716269,0,0,0,0.126289112432415,-0.210837160939611,0,0.94155679098481,0,-0.370921556211901,0,-0.203875699762969,-0.135636702271033,0,0,-0.439286764932857,-0.225386430007483,0,0.106378385298408,0,0,0
"g__Agathobacter",0.0458171325317648,0.203175871081535,0.80448317974929,0.321049142257724,-0.761353930871509,0.476483352949552,0.306836423392337,0.0624731533815375,-0.0516378267971928,0.410935478671958,-0.379045871324594,0.204709504526501,0.0572478172072206,-0.530359330110875,0,-0.193325751790872,-0.273263234098631,-0.271063461218637,-0.107367086418166,-0.447024803388773,-0.225990925049545,0.550166475077967,0.393810603844658,0.356499091319763,0.00280656958923114,0.0628318539874095,-0.176367338895626,0.327452352395824,0.301203315100215,-0.278433776806869,-0.242878367805462,-0.206739452628689,0.271276216041796,-0.420164184178857,0.13372147937476,-0.225380227956334,-0.0583550811289926,-0.52663822911081,0.0853802803829708,-0.325595127372651,0.387514166486304,-0.406038669391453,0.283829579425536,0.0751936637387848,-0.550683883121207,-0.149524724386342,1.16888790972463,0.136116669667762,0.11806256796066,0.66646286416412,0.250968920890023,-0.141196746210114,-0.384310294846655,0.000947493553934559,-0.159419775759556,-0.0386360147166855,-0.315601083678091,-0.0282494532271482,-0.210074877589508,-0.5644950533557,0.210401073299115,0.300198820920037,0.0945216998443618,-0.288050432002664,0.0421956374349294,-0.0146220727696759,-0.304906318507857,0.113610547479357,-0.25025390807349,0.479235528919335,0.484093375584176,0.346903866993933,0.457875081323014,0.501675911763087,-0.300582761458378,-0.453472729890887,0.128055949472079,-0.286653654601587,-0.240693545200217,-0.613741460659481,0.147759366313336,0.33378084557452,-0.202898442320655,0.151259861347489,0.227403811989777,-0.274049151227991,-0.106778010751984,-0.484107343203484,0.10195951632629,-0.091481926429327,-0.1354309441302,-0.444469534307355,0.0691038786574797,-0.178007005541971,0.192179479609988,0.299467573492557,-0.245867211151628,0.392586801253273,-0.0885059627670725,-0.25195035863252,-0.20119292588232,0.0960672923943098,0.19395408242556,0.0727217411018994,-0.817085937929797,0.28950804581761,0.489435263942296,0.357264149629191,-0.0572792878516995,0.111782687462955,-0.166189605568827,-0.63454893625536,-0.445214160993939,0.187643850658722,0.411005018908003,0.674904349919517,0.00713605790234118,-0.0898337939973343,-0.333496767635464,0.101278828643211
"g__Alistipes",0.142458304801811,0.654737700631228,-0.188694542996899,0.04310350881844,-0.141504720568785,0.0917267357296924,-0.298556869813957,-0.245716388139104,0.150437751088624,-0.292312136344803,0.051569342952193,-0.22227333081902,0.661158706030034,0.021658478565129,-0.193325751790872,0,-0.106964014287977,-0.214486158719777,-0.338353451793357,0.0394648135776017,-0.0908758529291396,0.220708953409713,-0.476591861111348,0.2527733056832,-0.0776141753860005,0.169519060052569,0.221568938864354,0.458636129022255,0.163377545802701,-0.274324140805811,0.106690826263839,-0.0163003417184022,-0.228351772234618,-0.311971012223722,-0.203095232292431,0.43137105437351,-0.21142736561878,0.0441943739211453,-0.131883158133998,0.0232286284512266,-0.487658069719781,0.658503863231736,-0.283243738740615,-0.29138651450376,0.560306561048076,0.0486853386013805,-0.118686383645769,0.140716763378107,0.439923839646261,-0.151744154509219,-0.444370847833406,-0.120718744912744,0.0881754377872659,0.32230146447673,-0.805644462784629,0.411633390102193,0.12430686364435,-0.427378939216144,-0.238259648281417,0.167031535009056,0.214000594785224,0.0249846799962721,0.171246399477459,-0.360428868420206,0.190013221777167,-0.0402075000194317,0.069409030416798,0.0466968040708131,-0.0320180838525977,-0.347018473836143,-0.342374146411187,0.425739954517672,-0.130996336321984,-0.0774407920405342,-0.122009805765354,-0.104558740448169,0.522086607252739,0.379714607684984,0.674743429106033,-0.0653325854300463,-0.345681103490658,-0.580779158849134,0.484967497339674,0.385552358814089,-0.245835383337231,-0.0079908180201784,-0.0365145403118516,-0.939696255635191,0.448352868047927,-0.343605330288143,0.137872559269692,0.0310489233356653,-0.214154490171431,0.0998477560632544,0.21719807432848,0.0598440242826317,-0.181424727918653,-0.020504650243915,0.0306655220177773,-0.641758466632563,-0.301860364360123,-0.350089634447108,0.327776052352648,0.158815951088601,-0.273310049593149,-0.207485893292411,1.00534770826745,-0.307393403980425,0.536840379074552,-0.0375826514060006,0.161438566168907,-0.430221025330992,0.409827510043811,-0.53385789542945,-0.608165160737609,0.146477675451919,-0.0851263421261018,0.187428889059895,0.215098364890726,0.321616314100426
"g__Anaerostipes",0.860785068430124,0.256386335522817,0.367518355193235,0.233441660759681,-0.300055764910674,0.342151139618879,0.196982862533321,-0.115775494048793,-0.359868819499446,0.459686809452113,-1.01605312228474,-0.0229988132381496,-0.162580361460102,-0.681148903356399,-0.273263234098631,-0.106964014287977,0,-0.29117469376377,0.138470192107755,0.0179668588897497,0.16902748115586,0.391616718168607,0.152010787147449,0.472900538047796,0.39981340121916,0.573370231306473,-0.0816567031556304,0.70098898354398,-0.407290215048604,-0.39091046628449,0.111356525308999,-0.00120486018311597,0.165130970535534,-0.0328050203767451,0.390421786731962,-0.218948213619913,0.12461654380729,-0.210899555741821,0.167518085925086,-0.141873470560709,0.034179966364092,0.0951665423328313,0.128586874769453,-0.0149152489385845,0.33183903485964,-0.128949021448942,0.573989667425628,-0.115856964484589,0.48672554894569,0.283258643233207,-0.0911577476587723,-0.396302632006848,0.162816251387822,0.0598805004075481,-0.138725080629755,-0.443179250834255,-0.482728577106657,-0.0544446395112017,-0.331392523936549,-0.610558219716307,0.313699624591287,0.0639195932911069,0.339324752204338,-0.405811778509068,0.210772163268523,0.0802115431934051,0.048653033940519,0.0477379979743416,-0.349497013232902,0.0626009316000993,-0.0643781794763642,0.487694390791969,0.211312964152216,0.120056455846814,0.463280347152946,0.0622349828626365,0.0159220340283037,0.0318019378059986,-0.182386341683553,-0.186740346251567,-0.275034643467655,0.365339079083668,-0.33304569626505,0.687833890803237,-0.34521602496229,0.433642689216417,-0.395143429939391,-0.456478941263335,0.147411202112398,-0.0889049912856856,-0.414217709601405,0.47380917779473,0.0469365350180362,0.0102374106689899,0.550417732934371,0.126551188274241,-0.734553177371267,0.389177218649677,-0.250728137342014,-0.369087434870569,-0.567197898222521,-0.823603468521197,0.25875647277713,0.423060476089603,-0.140984417730046,0.117432392938872,0.433654598082397,0.391418408449868,0.0980038045989244,0.0561951183795496,-0.428016040662307,-0.612780609913467,-0.025809573317546,0.0738984923849409,0.0249859745086709,0.104106652724798,0.0089788807021404,-0.210717787752622,-0.059840020606645,0.176469165562095
"g__Bacteroides",-0.0621418420666359,0.216176232554698,-0.0854463998031006,0.137980132356368,0.0844970990806116,0.0307685065636562,-0.296322837009241,0.0948701241753362,0.109660752454266,-0.060776225024082,0.476189165163388,0.112427648470093,0.569269475278027,0.352671441081334,-0.271063461218637,-0.214486158719777,-0.29117469376377,0,-0.0802158929131492,-0.446697764917425,-0.208652701681046,-0.213950704471005,-0.4527349452586,0.358873905420578,-0.0448156666032695,0.437172538484174,0.0271830671043206,0.539284195570673,-0.453383238774115,-0.355497686370515,0.103708033593853,0.0778251373258742,0.25028129404761,-0.649388639023553,-0.205933780898975,0.424286872045386,-0.291906808441004,-0.0213814953204797,0.078633740225204,0.353601584250343,-0.294355956127305,0.403450491616743,-0.112611069442202,-0.533092022626195,0.450507583363507,0.290968535083209,-0.0870716728722801,-0.283755631936383,0.44990243787452,0.133705902928873,-0.552814000645772,0.0355968278762045,-0.144060107448065,0.150603681719045,-0.170119595956706,-0.135332966911359,-0.17017603125772,-0.113690453199532,-0.39992917420675,0.513681776127564,0.204951484619531,0.10893654260899,0.355141624748781,-0.094440242011187,-0.255750315325798,0.27203734610318,-0.387981747177439,0.107471541994659,-0.0519429124114508,-0.117787005116391,-0.397231859097865,-0.478319484260851,-0.450157649426407,-0.186019975341723,-0.140517249878059,0.213761751485841,0.0204304030048187,0.240359829188499,0.148742440325067,-0.17207707915509,-0.360692483085359,-0.174246186453231,0.251525164771944,0.0556310749365574,-0.615133641409731,-0.055506823975002,0.0512703123256947,0.00547307012233772,-0.186053908240318,-0.172428105167084,0.229339768876681,0.398164082670005,0.226343058431967,0.041683442016797,0.0983850369916241,-0.314174251797467,0.384011549504907,0.214348150389746,-0.418651455923644,-0.259589554579865,0.145162481725618,-0.50845627139711,0.390683176002455,-0.372068629012774,-0.748162885671734,-0.023008095054915,-0.0731790837366223,-0.196531310736526,-0.114108615942405,0.00704465668150065,0.0189050152874406,-1.30581851330873,-0.672886775503336,-0.480892696929168,-0.361515843334202,-0.376573495550055,0.170332217944934,-0.414850011319678,-0.175211727189163,0.36842407454798
"g__Bifidobacterium",-0.136979766964268,0.0776381510916622,0.106135164140915,0.422280867701477,-0.246202227814775,0.0611799627318118,-0.466965732028907,-0.505281951148475,-0.298821388589121,-0.0607920471570634,0,-0.549806640882966,0.441029315085777,-0.060540655102242,-0.107367086418166,-0.338353451793357,0.138470192107755,-0.0802158929131492,0,0.751831884596755,-0.358360814858564,-0.40992265101232,-0.0960111658046517,0.241230567124506,0.0313362709481767,0.400234913351326,0.501258557395197,-0.404923363408996,0.479197964551793,-0.660134830787828,0.380744579964926,0.187457009700533,-0.334312265686501,-0.2549038662108,0.334756360585313,0.366214609088562,0.0198404374667955,-0.0733515066562499,0.69583102687831,-0.401177944122103,-0.515997295408739,-0.144283111709686,-0.233693634518275,0.224578697093172,0.29924826263035,-0.0210347268313767,0.225945372858966,0.0546225021931931,1.08720660275885,-0.102943277920213,-0.125927656898624,0.282520551223008,0.323407127888447,0.0142167465247152,-0.132719058398586,-0.355114898999871,0.369187421138589,0.322147515844781,-0.0206665460934422,-0.321616314100426,0.44569913520095,-0.253956416125945,-0.0478697275578416,-0.380983189157719,-0.0615687273514305,-0.124545499706677,-0.167065867641938,0.717369106512673,0.248214895689497,-0.192304760218964,0.164480498677388,0.046649235033203,0.478808358335856,-0.100833069856663,-0.0147950187836631,-0.167920898896376,0,0.141418758197673,-0.154690863413368,-0.422107074978527,-0.32351985268118,-0.322735759298027,0.476843641039323,-0.61650885311254,0.783411166661657,0.384108593769141,-0.0763537298586087,-0.289267368040974,-0.538023527936382,-0.0290049491138945,-0.15751309245461,0.473303156423985,0.366538727009624,0.225487924805068,-0.486809132988726,0.289209760902614,-0.617222862454966,0.118602075489723,0.0848325571903649,0,-0.160013062880746,0.0528871762631237,0.305785780878497,0.759546990183449,-0.726404688649125,0.139998027335442,0.428884563391409,-0.233458332118794,-0.0390978555523979,-0.129834203823381,-0.186176900826521,-0.157806135453491,0.175597927252741,0.218789600002519,-0.206923004058575,0.15693902525347,0.0631835950837733,0.418705778046346,0.582897145818514,-0.224512304133357
"g__Bilophila",-0.82558156562314,0.394808953281772,0.263596352271791,0.535920041406902,0.0303261859220925,0.616595723177805,-0.318830856291826,0.507629601926142,-0.264656378816196,0.302760760942498,0,-0.269051700819052,0.124695157412161,0,-0.447024803388773,0.0394648135776017,0.0179668588897497,-0.446697764917425,0.751831884596755,0,-0.145406145715431,-0.147824150943798,0.397548516515159,0.421818621363858,-0.392046178394131,0.304008369373984,0.20176595932904,0.13230386718298,0.521092271681421,0.120673705136673,-0.371817672674403,-0.300151017598974,0.379230279657759,-0.996369329016418,0.0697688217161243,0.757689403220275,0.350872381575722,-0.219917098165317,0.0652176617925199,0.1409673950868,-0.0192239631496234,-0.26545726141838,0.287756889296601,0.0419936645719901,-0.147168683175686,-0.17303790655946,0,-0.225672014316535,0.522262255357485,0.351744764114656,0.119818067861532,0.291272346881132,-0.650221850077085,-0.329491251844048,-0.167690759291832,0.117758110359126,-0.0592921416977223,-0.3504032400758,-0.306926416402576,-0.02633475349569,0.104991397910584,-0.171604993578647,-0.0891138716944248,0.270424087881668,-0.116436459268565,-0.102929636130965,-0.392007873887219,0.309484257329132,-0.825410662607128,-0.28615991218333,-0.194150981641384,0.108366619471017,-0.61446908764509,0.0835461890944476,0.0976733009324345,0.266822154865265,0,0.0515893483261102,-0.286768295019222,-0.293168398059366,-0.150558628808759,-0.483991551067931,0.275438474597931,0.17477148097175,0.33394079842012,0.425420307872603,0.00435079856860354,-0.624106662496552,-0.285893533175533,-0.219819493654528,0.119789697749635,0.436310672082099,0.390625786780184,-0.126992497757247,0,-0.597996332115116,0.182521796207804,0.384951551532538,0.12516797635326,0,-0.0779105790442258,-0.101618537363576,0.391613286924001,0.0432395340306782,-0.0980591457582988,0.261290381277288,0.124695157412161,-0.141221405851792,-0.424904349371878,0.0626853697408024,-0.408130700969646,-1.38484863940219,0.245835383337231,-0.445750988445241,-0.307119306690107,-0.051569342952193,0.379675435826764,-0.438682282123839,0.556415028730147,0.183735022189051
"g__Blautia",0.320829826353138,0.131464745416774,0.657155823656874,0.486344604377712,-0.282249102403965,0.34517491063223,0.355859644257992,-0.0984780253039226,-0.455902277174906,-0.071709418979644,0.450654199207457,-0.0647068263213774,0.18627320902321,-0.845530666582169,-0.225990925049545,-0.0908758529291396,0.16902748115586,-0.208652701681046,-0.358360814858564,-0.145406145715431,0,0.0748084036553874,0.159707495159988,0.0966513107534719,0.342932529342492,-0.258765059528308,0.127849379146107,0.168509493859905,0.196948431953941,-0.0244660856071762,0.0119251066921128,-0.182032726654,0.347175468570923,0.244874553164965,0.0408676767753299,0.27063299691968,0.127459365825173,-0.565898832428568,0.0569396120453714,-0.406325564193334,0.358691375029699,-0.220973892505752,0.112942090766233,0.805149064868742,-0.225774808395235,-0.166690071594882,0.700202151759056,0.146523377091094,0.186224130129349,0.492078282593505,-0.107126788423892,-0.370082953012402,0.59285532801556,-0.0134532590524392,-0.36793684385164,-0.0150021180803922,-0.234494023185484,-0.0138422355021438,-0.197720983366628,-0.0583861121250733,0.225213446042727,0.0956597382742023,-0.123440941408368,-0.131671294804812,-0.0308677658647542,-0.630386581352128,0.0346149723948178,-0.129882017772712,-0.194642884808789,0.611559675439103,0.194210989762039,0.784566343561048,0.60835635505448,0.000992094255570841,-0.202532362522322,-0.0384144931001193,0.0967411567116665,-0.256473941911656,0.176906043801447,0.308819680322924,0.173998982414554,0.293872130491619,-0.413158201757747,0.741351800508752,0.731847787429532,-0.00650969244794361,-0.0960607203695667,-0.487828745785508,0.375966169632539,0.364823526962658,-0.238008235518307,0.275445559491074,0.407557855184077,0.0527561847428209,0.607279210622499,0.082255765755976,-0.639688952566003,0.58751160777905,-0.196033697775824,-0.357788764251485,-0.559748929164192,-0.609624342116475,0.0361468228495251,0.263516629416553,-0.0498070505793171,0.15685217207572,0.427846815511671,0.554873092706661,0.420658993109467,-0.176901267313395,-0.0649709253493649,-0.186541925646352,0.179402582406857,0.476560248162102,0.677643865549174,0.118937167231063,-0.0912208785947023,-0.105633534230808,-0.471866111414218,0.444877985556365
