Feature	lfc_group1g2	lfc_group1g3	lfc_group1g4	se_group1g2	se_group1g3	se_group1g4	W	p_val	q_val	diff_abn	passed_ss	Description	Ontology	Definition
GO:0007155	-0.0548977891001263	-0.0548977897476534	-0.0548977896583633	0.0918042073039953	0.094008179782162	0.116597177313192	0.0548977896583633	0.808	0.99941354224958	FALSE	TRUE	cell adhesion	BP	The attachment of a cell, either to another cell or to an underlying substrate such as the extracellular matrix, via cell adhesion molecules.
GO:0006779	0.101404876291833	0.101404876439327	0.101404876452254	0.0866641560566039	0.0843950037210679	0.115440451095743	0.101404876452254	0.473	0.99941354224958	FALSE	TRUE	porphyrin-containing compound biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of any member of a large group of derivatives or analogs of porphyrin. Porphyrin consists of a ring of four pyrrole nuclei linked each to the next at their alpha positions through a methine group.
GO:0006979	2.03161371768299e-10	0.0898174111521861	0.09518355538282	0.0897369885896159	0.0869025268191997	0.122796126090148	0.09518355538282	0.57	0.99941354224958	FALSE	TRUE	response to oxidative stress	BP	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals.
GO:0036211	1.21214032462212e-10	0.0262682095724877	0.114207047777842	0.0797689141667891	0.071292464258267	0.10037564053449	0.114207047777842	0.299	0.992020942408377	FALSE	TRUE	protein modification process	BP	The covalent alteration of one or more amino acids occurring in proteins, peptides and nascent polypeptides (co-translational, post-translational modifications). Includes the modification of charged tRNAs that are destined to occur in a protein (pre-translation modification).
GO:0006098	-5.28105297235799e-11	-0.00808331341307827	-0.0741828571725551	0.0905301059315373	0.0863249860642273	0.113569346910725	0.0741828571725551	0.658	0.99941354224958	FALSE	TRUE	pentose-phosphate shunt	BP	The glucose-6-phosphate catabolic process in which, coupled to NADPH synthesis, glucose-6-P is oxidized with the formation of carbon dioxide (CO2) and ribulose 5-phosphate; ribulose 5-P then enters a series of reactions interconverting sugar phosphates. The pentose phosphate pathway is a major source of reducing equivalents for biosynthesis reactions and is also important for the conversion of hexoses to pentoses.
GO:0006431	-0.0585989432006625	-0.0585989432704342	-0.186032409027476	0.137766865644264	0.119403054948691	0.18430147590242	0.186032409027476	0.373	0.99941354224958	FALSE	TRUE	methionyl-tRNA aminoacylation	BP	The process of coupling methionine to methionyl-tRNA, catalyzed by methionyl-tRNA synthetase. The methionyl-tRNA synthetase is a  class-I synthetase. The activated amino acid is transferred to the 2'-OH group of a methionine-accetping tRNA. The 2'-O-aminoacyl-tRNA will ultimately migrate to the 3' position via transesterification.
GO:0004019	3.59917952376751e-11	5.3426932269655e-11	0.0563509631075425	0.0799983820825966	0.0899405163568893	0.123542083948684	0.0563509631075425	0.826	0.99941354224958	FALSE	TRUE	adenylosuccinate synthase activity	MF	Catalysis of the reaction: L-aspartate + GTP + IMP = N(6)-(1,2-dicarboxyethyl)-AMP + GDP + 3 H(+) + phosphate.
GO:0006353	0.0111485605452648	0.0123921259472062	0.0123921287916465	0.0794564716846596	0.0778690616681348	0.114023539192978	0.0123921287916465	0.997	1	FALSE	TRUE	DNA-templated transcription, termination	BP	The cellular process that completes DNA-templated transcription; the formation of phosphodiester bonds ceases, the RNA-DNA hybrid dissociates, and RNA polymerase releases the DNA.
GO:0044237	4.61203928132279e-10	0.0533509851263382	0.0533509852960074	0.0864278111096267	0.0832882132593643	0.10432249468069	0.0533509852960074	0.801	0.99941354224958	FALSE	TRUE	cellular metabolic process	BP	The chemical reactions and pathways by which individual cells transform chemical substances.
GO:0003896	-4.62291205067863e-11	1.30776501225435e-10	0.1583479568571	0.104909766194775	0.11755284010171	0.131664910398191	0.1583479568571	0.283	0.992020942408377	FALSE	TRUE	DNA primase activity	MF	Catalysis of the synthesis of a short RNA primer on a DNA template, providing a free 3'-OH that can be extended by DNA-directed DNA polymerases.
GO:0004743	-0.106486651980387	-0.106486652000819	-0.106486652001851	0.111325599368865	0.0990822230793852	0.136769736233797	0.106486652001851	0.536	0.99941354224958	FALSE	TRUE	pyruvate kinase activity	MF	Catalysis of the reaction: ATP + pyruvate = ADP + phosphoenolpyruvate.
GO:0009098	0.0119887859213536	0.011988786117827	0.0442588945022196	0.0842350068692579	0.0798820450456518	0.105172628104448	0.0442588945022196	0.872	0.99941354224958	FALSE	TRUE	leucine biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of leucine, 2-amino-4-methylpentanoic acid.
GO:0004045	2.41419955772712e-11	0.0119481296316404	0.0119481296337849	0.0786908373449653	0.0820538407265117	0.103820509234125	0.0119481296337849	0.993	1	FALSE	TRUE	aminoacyl-tRNA hydrolase activity	MF	Catalysis of the reaction: N-substituted aminoacyl-tRNA + H2O = N-substituted amino acid + tRNA.
GO:0008237	0.0315676730622679	0.0741112028775322	0.0741112029097488	0.0759801777844681	0.0836775219635075	0.108448425083758	0.0741112029097488	0.64	0.99941354224958	FALSE	TRUE	metallopeptidase activity	MF	Catalysis of the hydrolysis of peptide bonds by a mechanism in which water acts as a nucleophile, one or two metal ions hold the water molecule in place, and charged amino acid side chains are ligands for the metal ions.
GO:0071704	3.43150091175286e-11	0.0159963935003611	0.106183876731321	0.0745641091590977	0.0714070538308847	0.103406681871259	0.106183876731321	0.391	0.99941354224958	FALSE	TRUE	organic substance metabolic process	BP	The chemical reactions and pathways involving an organic substance, any molecular entity containing carbon.
GO:0004749	-0.00511630838527379	-0.0452312294683983	-0.0823459739386907	0.0830976217468194	0.0820733260795433	0.108478838568626	0.0823459739386907	0.564	0.99941354224958	FALSE	TRUE	ribose phosphate diphosphokinase activity	MF	Catalysis of the reaction: D-ribose 5-phosphate + ATP = 5-phospho-alpha-D-ribose 1-diphosphate + AMP + 2 H(+).
GO:0006935	0.130840712689435	0.206893913713865	0.2068939137812	0.381843024735995	0.344808112583019	0.459617384378007	0.2068939137812	0.842	0.99941354224958	FALSE	TRUE	chemotaxis	BP	The directed movement of a motile cell or organism, or the directed growth of a cell guided by a specific chemical concentration gradient. Movement may be towards a higher concentration (positive chemotaxis) or towards a lower concentration (negative chemotaxis).
GO:0003871	-0.00478697420824337	-0.202102121879674	-0.202102121944629	0.112790886906183	0.113064427226034	0.128747551081389	0.202102121944629	0.119	0.922495867768595	FALSE	TRUE	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity	MF	Catalysis of the reaction: 5-methyltetrahydropteroyltri-L-glutamate + L-homocysteine = L-methionine + tetrahydropteroyltri-L-glutamate.
GO:0046034	1.89118411188873e-11	-0.0319185314926134	-0.0901726667552092	0.0788213695655954	0.0769289691914231	0.10318708353033	0.0901726667552092	0.483	0.99941354224958	FALSE	TRUE	ATP metabolic process	BP	The chemical reactions and pathways involving ATP, adenosine triphosphate, a universally important coenzyme and enzyme regulator.
GO:0032549	0.0321374599795431	0.0321374600144843	0.125762532043122	0.110228351363392	0.102394753439353	0.118837664585947	0.125762532043122	0.336	0.99941354224958	FALSE	TRUE	ribonucleoside binding	MF	Interacting selectively and non-covalently with a ribonucleoside, a compound consisting of a purine or pyrimidine nitrogenous base linked to ribose.
GO:0003989	-1.04129689311269e-10	-0.0508445631348449	-0.0508445673395121	0.0812165205458298	0.0795913908259653	0.0984007521018365	0.0508445673395121	0.787	0.99941354224958	FALSE	TRUE	acetyl-CoA carboxylase activity	MF	Catalysis of the reaction: ATP + acetyl-CoA + HCO3- = ADP + phosphate + malonyl-CoA.
GO:0003906	0.0242296491658739	0.0985641159211211	0.0985641159436607	0.0838067332632728	0.0885429662673402	0.127565198524918	0.0985641159436607	0.551	0.99941354224958	FALSE	TRUE	DNA-(apurinic or apyrimidinic site) endonuclease activity	MF	Catalysis of the cleavage of the C-O-P bond in the AP site created when DNA glycosylase removes a damaged base, involved in the DNA base excision repair pathway (BER).
GO:0006402	-1.79262574496837e-10	-0.035693728133215	-0.132571149937967	0.0952829074866268	0.0957991007525134	0.137852127269846	0.132571149937967	0.42	0.99941354224958	FALSE	TRUE	mRNA catabolic process	BP	The chemical reactions and pathways resulting in the breakdown of mRNA, messenger RNA, which is responsible for carrying the coded genetic 'message', transcribed from DNA, to sites of protein assembly at the ribosomes.
GO:0000162	-0.00557665346195666	-0.0431991784417639	-0.0578903061067184	0.0836040267771082	0.0823310647210451	0.101259455717882	0.0578903061067184	0.733	0.99941354224958	FALSE	TRUE	tryptophan biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of tryptophan, the chiral amino acid 2-amino-3-(1H-indol-3-yl)propanoic acid; tryptophan is synthesized from chorismate via anthranilate.
GO:0005576	-0.174748850743804	-0.174748850767726	-0.174748850822843	0.177399342375938	0.18120735096105	0.252995243594263	0.174748850822843	0.631	0.99941354224958	FALSE	TRUE	extracellular region	CC	The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite.
GO:0009317	-7.13142198771712e-12	-0.0564843005175327	-0.0564843007021565	0.0814685235347721	0.0819361606215488	0.0999250076445669	0.0564843007021565	0.729	0.99941354224958	FALSE	TRUE	acetyl-CoA carboxylase complex	CC	A protein complex that catalyzes the first step in long-chain fatty acid biosynthesis. For example, in E. coli the complex is heterohexameric and composed of biotin carbonyl carrier protein, biotin carboxylase and the acetate CoA-transferase complex.
GO:0015078	2.05654085923071e-11	0.0371245161680755	0.0476726322712	0.0725930388919731	0.0708623492887773	0.0959763654517569	0.0476726322712	0.782	0.99941354224958	FALSE	TRUE	proton transmembrane transporter activity	MF	Enables the transfer of a proton from one side of a membrane to the other.
GO:0006259	-8.70961061801458e-13	0.136088638955633	0.136088638944254	0.0884953473278948	0.0867066861822978	0.106035006668762	0.136088638944254	0.221	0.967496855345912	FALSE	FALSE	DNA metabolic process	BP	Any cellular metabolic process involving deoxyribonucleic acid. This is one of the two main types of nucleic acid, consisting of a long, unbranched macromolecule formed from one, or more commonly, two, strands of linked deoxyribonucleotides.
GO:0042586	0.00467975839147603	0.0151580910394005	0.0151580910235382	0.0740185899282941	0.0757910576924418	0.102540245609322	0.0151580910235382	0.989	1	FALSE	TRUE	peptide deformylase activity	MF	Catalysis of the reaction: formyl-L-methionyl peptide + H2O = formate + methionyl peptide.
GO:0047429	3.8436165006198e-10	0.0279914414919098	0.0773453146133457	0.0738127333685426	0.0699809969700196	0.0919850799445546	0.0773453146133457	0.522	0.99941354224958	FALSE	TRUE	nucleoside-triphosphate diphosphatase activity	MF	Catalysis of the reaction: H2O + a nucleoside triphosphate = diphosphate + a nucleotide.
GO:0004823	-1.19762444337954e-11	-0.0310777398990171	-0.108506137347728	0.102321824497896	0.116375833511551	0.166357784845449	0.108506137347728	0.661	0.99941354224958	FALSE	TRUE	leucine-tRNA ligase activity	MF	Catalysis of the reaction: L-leucine + ATP + tRNA(Leu) = AMP + diphosphate + 2 H(+) + Leu-tRNA(Leu).
GO:0006429	-1.19762444337954e-11	-0.0310777398990171	-0.108506137347728	0.102321824497896	0.116375833511551	0.166357784845449	0.108506137347728	0.675	0.99941354224958	FALSE	TRUE	leucyl-tRNA aminoacylation	BP	The process of coupling leucine to leucyl-tRNA, catalyzed by leucyl-tRNA synthetase. The leucyl-tRNA synthetase is a  class-I synthetase. The activated amino acid is transferred to the 2'-OH group of a leucine-accetping tRNA. The 2'-O-aminoacyl-tRNA will ultimately migrate to the 3' position via transesterification.
GO:0015937	-0.00987809117233704	-0.00987809126626774	-0.0537311450298561	0.0766166057716517	0.0757222548340258	0.10240994615198	0.0537311450298561	0.747	0.99941354224958	FALSE	TRUE	coenzyme A biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of coenzyme A, 3'-phosphoadenosine-(5')diphospho(4')pantatheine, an acyl carrier in many acylation and acyl-transfer reactions in which the intermediate is a thiol ester.
GO:0009331	-0.0307811026609176	-0.0307811027500676	-0.157875750334147	0.0881357753757806	0.0836668681097855	0.116228999025308	0.157875750334147	0.196	0.967496855345912	FALSE	TRUE	glycerol-3-phosphate dehydrogenase complex	CC	An enzyme complex that catalyzes the dehydrogenation of sn-glycerol 3-phosphate to form glycerone phosphate.
GO:0006526	-3.1982485085457e-11	-0.0384501083093001	-0.0384501085036611	0.0945717954434497	0.0952653019633806	0.129207224002103	0.0384501085036611	0.939	0.99941354224958	FALSE	TRUE	arginine biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of arginine, 2-amino-5-(carbamimidamido)pentanoic acid.
GO:0008531	3.76588922966922e-10	7.46678494656603e-10	0.0345905329604032	0.0734688201591177	0.0798647465202976	0.0992589184966935	0.0345905329604032	0.905	0.99941354224958	FALSE	TRUE	riboflavin kinase activity	MF	Catalysis of the reaction: ATP + riboflavin = ADP + FMN + 2 H(+).
GO:0001510	0.0564121059396491	0.0564121061419897	0.0564121062348919	0.073066904373946	0.0721511836417109	0.0988748853670899	0.0564121062348919	0.736	0.99941354224958	FALSE	TRUE	RNA methylation	BP	Posttranscriptional addition of a methyl group to either a nucleotide or 2'-O ribose in a polyribonucleotide. Usually uses S-adenosylmethionine as a cofactor.
GO:0003872	-6.14363331677633e-11	-6.01996518352657e-11	-0.166658845893616	0.114450664605289	0.0982384113088863	0.171379464465837	0.166658845893616	0.395	0.99941354224958	FALSE	TRUE	6-phosphofructokinase activity	MF	Catalysis of the reaction: ATP + D-fructose-6-phosphate = ADP + D-fructose 1,6-bisphosphate.
