"","c__Clostridia","d__Bacteria","f__Lachnospiraceae","f__Oscillospiraceae","f__Ruminococcaceae","f__Veillonellaceae","g__[Clostridium]_innocuum_group","g__[Eubacterium]_coprostanoligenes_group","g__[Eubacterium]_eligens_group","g__[Eubacterium]_hallii_group","g__[Eubacterium]_ruminantium_group","g__[Ruminococcus]_gauvreauii_group","g__[Ruminococcus]_gnavus_group","g__[Ruminococcus]_torques_group","g__Acidaminococcus","g__Actinomyces","g__Agathobacter","g__Alistipes","g__Anaerostipes","g__Bacteroides","g__Bifidobacterium","g__Bilophila","g__Blautia","g__Butyricicoccus","g__Butyricimonas","g__Catenibacterium","g__Christensenellaceae_R-7_group","g__Clostridia_UCG-014","g__Clostridia_vadinBB60_group","g__Clostridium_sensu_stricto_1","g__Colidextribacter","g__Collinsella","g__Coprococcus","g__Dialister","g__Dorea","g__DTU089","g__Erysipelotrichaceae_UCG-003","g__Escherichia-Shigella","g__Faecalibacterium","g__Flavonifractor","g__Fusicatenibacter","g__Fusobacterium","g__GCA-900066575","g__Haemophilus","g__Holdemanella","g__Howardella","g__Incertae_Sedis","g__Intestinibacter","g__Lachnoclostridium","g__Lachnospira","g__Lachnospiraceae","g__Lachnospiraceae_NK4A136_group","g__Lachnospiraceae_UCG-001","g__Lachnospiraceae_UCG-004","g__Marvinbryantia","g__Megasphaera","g__Methanobrevibacter","g__Mitsuokella","g__Monoglobus","g__NK4A214_group","g__Odoribacter","g__Oscillibacter","g__Parabacteroides","g__Paraprevotella","g__Parasutterella","g__Phascolarctobacterium","g__Prevotella","g__Romboutsia","g__Roseburia","g__Ruminococcus","g__Slackia","g__Streptococcus","g__Subdoligranulum","g__Sutterella","g__Turicibacter","g__UCG-002","g__UCG-003","g__UCG-005","g__UCG-010","g__uncultured","g__Veillonella","o__Lactobacillales","o__Oscillospirales","s__[Clostridium]_leptum","s__[Eubacterium]_siraeum","s__Alistipes_obesi","s__Alistipes_shahii","s__Alistipes_sp.","s__Anaerostipes_hadrus","s__bacterium_YE57","s__Bacteroidaceae_bacterium","s__Bacteroides_stercoris","s__Bacteroides_vulgatus","s__Clostridium_sp.","s__Dorea_longicatena","s__Eubacterium_ramulus","s__gut_metagenome","s__human_gut","s__Lachnospiraceae_bacterium","s__Massiliprevotella_massiliensis","s__Megasphaera_elsdenii","s__metagenome","s__Parabacteroides_merdae","s__Prevotella_corporis","s__Prevotellaceae_bacterium","s__Trichuris_trichiura","s__uncultured_Alistipes","s__uncultured_bacterium","s__uncultured_Blautia","s__uncultured_Clostridium","s__uncultured_Desulfovibrionaceae","s__uncultured_Dorea","s__uncultured_Eubacterium","s__uncultured_Lachnospiraceae","s__uncultured_marine","s__uncultured_organism","s__uncultured_prokaryote","s__uncultured_Roseburia","s__uncultured_rumen","s__uncultured_Veillonellaceae","s__unidentified","Unassigned"
"g__Holdemanella",0.6718812393239,0.142857198704373,-0.129027029013252,-0.169539573207904,-0.950413374076204,0.471507552116053,-0.414064378057259,0.245048321088198,-0.144645967833482,0.0272095118446806,-0.207426289312512,0.17297478935412,-0.00667525703314239,-0.40522444414217,0.877128325975863,-0.357770059800684,0.330955330547832,-0.494525103477906,-0.159002884174893,-0.10960410062267,-0.153790363637939,-0.00644249136410137,0.260330548630125,0.225434804752938,-0.292414513449721,-0.0070426486407533,-0.406949573984718,0.195878750851126,-0.690210866897626,0.225520940249723,-0.0765568938024401,-0.107616357909571,-0.0154352168574427,0.652303772019475,-0.0753683699018826,0.0171737210753364,0.652255980764319,0.295871460901094,0.104814516214304,0.445512771460754,0.0995669646899477,-0.0135911280667647,-0.125196168105819,0.31036519460721,0,0.336604913412611,0.335069794861295,-0.19629065724035,0.128104651829642,0.210663053811867,-0.311010149568673,-0.328924101306047,0.322798963051793,0.461430604711196,-0.19438935250852,0.114174132271345,-0.536094756398294,-0.484471401222346,-0.0975425365683737,-0.244584127269345,-0.497929448669003,0.232849392404352,-0.251553958084794,-0.211714053756154,0.717697735911547,-0.0137764821403953,-0.00456041668617874,0.109721131497578,0.00230156348929665,-0.028587882445165,-0.416203660578962,0.067372639779482,0.318383100010856,0.141109621463264,0.0183865309854317,-0.310586215440411,-0.471462415588375,0.323649624896674,-0.584898114369744,-0.40770991210645,0.261078756571926,-0.17245511902819,-0.0580630983540337,0.81951125857943,-0.0435613266811703,-0.227837839641445,-0.409506369370665,0.244185479984919,0.145605642749468,-0.260332852271156,-0.163097383548298,-0.0326481831613804,-0.36231077837603,-0.190226125776273,-0.558037075568021,-0.081117754946536,-0.113185183423187,-0.167140152865759,0.132450272145611,0.162749712194736,-0.290760887408937,-0.264233334734143,-0.28487124721104,-0.501258557395197,0.0445722721497021,0.0553301796204654,0.0538297810443409,-0.227347934386186,-0.078972169153059,-0.197444400992938,0.0891296585998171,-0.028212709240411,-0.0146972931351742,-0.996028873278609,0.14055951104822,-0.118954179978046,0.0764363421705953,0.142526549029493,-0.0304361049295728,-0.390818949102777,0.321123915060237,-0.473025469785487
"g__Howardella",-0.303229469840948,0.100090212916794,-0.162015335137571,-0.176506378611354,-0.016677616849874,0.247814236078059,0,0.105649919735249,-0.29559206575447,0.413205609125334,0.0991753488249718,0.33885314296366,0,0.150230772521985,-0.403648930193602,0.0232506964553327,-0.050597997306596,0.376026253356819,0.060222301942697,0.506743557555397,-0.315268020799506,-0.0592992452756104,0.246818496667878,0.349954855337353,0.0995066391569343,-0.0945394148451474,-0.116377170521149,-0.555191233851944,0.163145976911273,-0.119206926812025,0.246351556990188,0.132683392537879,-0.143680185483721,-0.479703345159605,-0.0922191562778053,0,0.261271596661893,0.257185343973312,0.286214716280343,-0.287647271535002,0.320511637324875,-0.0639552489038525,-0.0783461002879739,-0.581534298697756,0.336604913412611,0,0.106274660022823,0.194417660778857,-0.301365975471487,-0.310993564450587,0.194433314236401,-0.027272153715886,-0.0259158557615808,-0.196016379004489,0.311261114511414,0.489940298706619,-0.39332719645528,-0.188524558604905,-0.0587847230600802,-0.441604483665449,0.293515879219358,-0.365635393586396,-0.00149089930246218,-0.0496702703541172,0.0802995294083165,0.179699719202092,-0.59681520277128,0.363472788462016,-0.192068766422395,0.485683721918381,0.29297108944224,-0.688013185757358,0.11758439110235,-0.575551612302896,-0.168693078613107,0.385347379426963,-0.0525556169032694,-0.385809428659945,-0.0455145705525498,-0.200171641449778,-0.834069151791351,0.09510459024104,0.331551071699552,0.342050067685009,-0.464165885406556,-0.323407127888447,-0.0553259574342889,0.553861716781511,-0.460223440742906,-0.173092182673444,-0.219882185446923,-0.430610282961763,0.423121534890781,-0.406705678868539,0.508770479501486,-0.668958710834888,-0.276937134696419,0.0564083884726301,-0.1013384225527,0.0803947505503683,-0.268015632779,0.320222509114605,0.236710881417817,0,-0.35916221921538,-0.243667552856236,0.00875491210791352,0.0192592245232887,0.0132528683983811,-0.391118259330572,-0.82485821510615,0.380219231479519,0.353000516045231,-0.501722076679598,-0.234961209520834,-0.394909772152221,-0.108358878507245,-0.0825192956095124,-0.3524780289716,0.127944628500092,-0.811572566380122,-0.20830803712332
"g__Incertae_Sedis",0.318096930988128,0.017774339851877,-0.0443630642267718,0.127205559371425,-0.179356064692848,0.260292796399084,0.041518632683001,0.279649667337773,0.0930222986962189,0.156970645200106,-0.340391918021907,-0.193277882303799,0.393418783770901,-0.065312366956734,0.269465922109167,0.119215974337116,0.165685379979292,-0.284301241725446,0.130596009395087,-0.146201412336642,-0.220687881989209,-0.150290031087344,0.171946472511383,0.649057753874564,-0.28053860875329,-0.131911863481958,-0.0587959513971277,0.0147578710486477,0.302607060774679,-0.0783466698351889,0.0107129908479737,0.117573252418742,0.152434297641712,0.016009106098773,0.364764536699071,0.401576623789278,-0.236893040414034,-0.162633044518706,-0.321389540547592,0.272319250826942,-0.159021731693986,-0.266771235582351,-0.0769563133486086,-0.0320901609137832,0.335069794861295,0.106274660022823,0,0.0941170364429535,0.146781571717944,0.3152971643023,0.102515897367364,0.0360787374712013,0.377059937552367,-0.177688015287884,0.22285780806219,0.197614015379442,-0.242422748083737,0.22650039788038,-0.192623115652108,-0.149885181301635,0.362417814103428,-0.181409468709545,-0.0204597210821105,0.397421212645552,-0.479255229750123,-0.14842102728437,0.393441178437876,-0.018364969810606,-0.119797456513048,0.165028130622919,0.201055332137771,0.0451380995256255,0.052431703376786,-0.343083159001724,-0.112724838388241,0.42628121660069,0.289853881347033,0.288962976705689,0.20226865368172,0.0865123999569888,-0.584974442724818,0.0717712157773013,0.505509410225802,-0.0352744068136279,0.191843263376335,0.020470947353426,0.0256656096653891,0.129486745976924,-0.00939552550485881,0.205566084819698,-0.247668979621334,-0.25645800211777,-0.17394945552416,0.270981237321829,-0.344468525344586,-0.123784082099511,0.31865006186554,0.397640230136081,-0.688909766673098,0.587789529381331,0.0993345278560091,0.238809439551739,-0.420475792729986,-0.76587700545813,-0.037605839120078,0.0768111579996659,-0.633881564925831,0.166223377400808,-0.196974469383408,-0.0795751376925964,-0.508569747682006,0.27938074464464,0.151955990528163,-0.113718186718241,-0.556159207491966,0.12916178992558,-0.078705571514963,-0.143840915860991,0.209668523485936,0.371379254813189,0.290588681974049,-0.450553734260897
"g__Intestinibacter",0.302374822336464,0.165473265283357,0.445781322603212,-0.123734714675573,-0.111533152794116,0.513089041567121,0.143273248841464,-0.0689772940261897,0.124217029359511,-0.250211082082034,-0.0793946868376869,0.0122296758664283,0.181249184176142,0.196794180584533,-0.199454168161291,-0.191621442942971,0.303166107860535,-0.290660658002926,-0.335544060429229,0.368709459003891,-0.0563129560528874,0.395773201251328,0.0780850850908639,-0.285234276977306,0.502270682532259,0.157847285938688,0.0428067964817287,-0.487806498895498,0,0.0471432525197219,-0.00118319376949932,-0.0978682118908077,-0.271071610716019,0.133417767314899,-0.354692664290988,0.229100861628187,0.0380103175246692,0.106201697480058,0.291807633822777,0.708359914446016,-0.116168142122704,0,-0.135578587441416,-0.203758681982631,-0.19629065724035,0.194417660778857,0.0941170364429535,0,-0.042557011681915,-0.311447832109536,-0.33694071167012,-0.184162989419509,0.186719562868041,-0.200392281786943,-0.639385949060761,0.239992587787558,0,-0.356823729341537,0.383149820169718,0.452899337941512,0.701364338942457,0.146386266854999,0.568459418209626,0.121192928426167,-0.269105188870937,-0.478285394076543,0.0502222047821201,-0.177795447218815,-0.197533837071315,0.227174506033996,-0.507872276512755,-0.210000370439824,-0.580112469018331,-0.0883353586069303,-0.79161451416556,0.349087427263665,-0.399399132977799,-0.035073086568995,0.414064378057259,-0.172764226708544,-0.219917098165317,-0.051569342952193,0.171078337487199,0.352837530110827,-0.517895131101196,0,-0.248658251588875,-0.190634710742504,0.00633755086681254,0.408326023938946,-0.121603050704964,0.284182474968454,0.597858624257708,0.0696801734745639,0.272443472797497,-0.336469788758731,0.177250698018609,0.0761031502443981,-0.0200285076868333,0.0237487822476103,-0.641846170657408,-0.217290222209434,0.663201838714032,0,-0.223650574997006,0.214008788875296,-0.251527601362364,0.210321390466604,1.05588899494313,-0.0223349111482267,-0.010332042666725,0.0596914930571279,0.0963355558940133,-0.28501366091038,0.238700923185967,-0.0254867718282941,-0.24465416462484,-0.250169863301548,0.0284547044921586,-0.0990196082899302,0.350435091844384,0.0616258162099103
"g__Lachnoclostridium",0.138012406672774,0.047320922851006,0.0211076856968943,0.275647310198737,0.00281305442132634,0.313554911643064,-0.109145399708783,-0.133953483497713,0.146352950408675,-0.00476330817918924,-0.31968388073378,0.208303907781697,-0.52895066210514,-0.161298598102544,0.138293463547073,-0.383423444954775,-0.487055598462637,0.372425760046395,-0.244846292956699,0.333606968688055,-0.00242000521465835,-0.250250136713038,-0.361243040156037,-0.384278591040258,0.481988262809949,-0.202230557221615,-0.173740904089346,0.0872244176739977,-0.234596476654466,-0.0949408766814282,-0.0600893273827752,-0.392645133789484,-0.54998014714349,0.0321274944629649,-0.373861496744104,0.551949375696253,-0.363245918044372,0.245157352909278,0.0364429685788464,0.484682591845655,0.0352375165772214,-0.257068309615676,0.281405505388618,-0.35521597457002,0.128104651829642,-0.301365975471487,0.146781571717944,-0.042557011681915,0,0.234624615525918,-0.0473190123379154,0.0898702040642096,-0.223223930734501,0.291444957938003,0.329036371237015,0.183130350591622,0.197377478815413,-0.379118409380583,0.220176995991604,-0.135100061833905,0.274122195609967,0.0136318168481085,0.233887630479686,0.360696486323475,0.44618248477098,0.581242729048985,-0.155198270221843,-0.0296533142484278,-0.184495614601148,-0.180281131509555,-0.334539678837825,-0.114994936691979,-0.146625193765151,0.27502258481486,-0.698314858847698,-0.00370084691586475,0.0272628437078819,-0.462870502000731,-0.3850964843162,-0.0649153554925432,0.14697554821259,-0.353058644125002,-0.683283469707466,-0.369803043815609,-0.51204554451906,-0.000592613252852037,0.332798805536088,-0.297100109044676,0.0839866388250945,-0.152465704279975,0.35143473041838,0.270529247495038,0.409589436896547,0.165929472408791,0.292325821712733,-0.41477773450995,-0.501137367844663,-0.329642445088473,-0.00557403442577012,-0.147891702294792,-0.102130720685183,-0.119553716782079,0.527887179205827,-0.135540199229119,-0.000288922613400688,-0.343803103948582,-0.0242817383634868,-0.25490669770398,0.476204783719485,-0.0522610149885439,0.185833838328428,-0.206511376101455,-0.403762914328389,-0.105158620458929,0.526743066016593,-0.103878764057346,-0.0124106221903059,0.230536594350968,-0.156240649261191,-0.0957244152332052,0.122371488703451,0.38509058744077
"g__Lachnospira",-0.856842747465234,-0.322969559585501,0.0161372959809825,0.303261885605743,0.248450548529241,-0.204711243054919,0.0190220224192409,0.288045724622189,0.00945593695808257,0.213511304960962,0.40545479356663,0.658172862753744,-0.341735958922526,0.00960678909837168,0.0516987604822689,-0.105756926505656,0.164988624676594,0.213144309090955,0.00152725357189028,-0.239695717690539,0.20386890660608,-0.185175858207772,-0.115761272951616,0.0268468382046266,0.249130396881956,0.358883539512441,0.377723831536288,-0.303025752945523,0.23806518795649,0.357119962783118,0.00330258636544813,-0.225176645382139,0.0649287380598731,0.119668971760137,0.291094734439189,-0.0692195419543333,-0.694394028818716,-0.712025486252384,0.128489394040488,-0.413534459634358,0.470121603943794,0.260840984897304,-0.440857948060472,0.251300013160585,0.210663053811867,-0.310993564450587,0.3152971643023,-0.311447832109536,0.234624615525918,0,-0.0244245807736272,0.378949939220487,-1.23184058893862,-0.359624938928154,0.120582266939194,-0.0311507864313782,0.0481729463528073,0.641564476632258,-0.629504924893552,1.42099696893621,0.353912633790964,-0.251197565701219,0.327482792716757,0.0835849653852554,0.0146802190524229,0.248624323426608,0.00537309608408321,0.101805300920766,0.135789414249826,-0.049338877394611,-0.191867904046228,-0.464073759309189,-0.213435671951402,-0.0712226379696788,0.11787876587064,-0.0627594750835457,0.46192186431735,0.0399505888589553,0.536803359518654,0.0134852993795317,0.476137471340204,-0.528472811000722,0.411926091634478,0.177723758100301,0.300674950540046,0.138840100128036,0.105110179264479,-0.792995674434005,-0.272176741177229,0.569483839631606,0.0330224123455573,0.351053597896963,-0.161086453189275,-0.224617205717207,0.247226412682208,0.0500401819907607,0.42927094465438,0.137593387126531,-0.408505457346281,-0.632206836089899,0.235662437577341,0.470652334507623,0.312647407252857,-0.0519040410151923,0.0851320691431267,-0.17956294968035,-0.0873546518418043,0.154556918748771,0.282051683651957,0.693198767587321,-0.128499487101757,-0.196790450029351,-0.332556470037466,-0.606152932115694,-0.085038582268899,0.25167247768776,0.293333459300647,0.236361550838228,-0.123160091012185,0.121976687434363,0.300529986806387,0.421867365234868
"g__Lachnospiraceae",0.161296621082253,-0.547941858523226,-0.137795076066794,-0.181926592845966,0.274692965344353,0,0,-0.024328048653465,-0.179341112221974,0.459061283243376,-0.192028116144979,-0.287140614206654,0,0.466186564871696,0,0,0.706475105522943,0.130320898029485,0.410492447936081,-0.284328524834737,0.389624194444152,-0.447094939073781,0.561959528871115,0.0278456164135615,-0.566952025255918,-0.0639025995972947,-0.0568405476748988,0.0620785730048069,0.00526562305885985,-0.389439467082523,-0.573099392687727,0.0968737304384071,0.205948503469851,0.34945711724189,0.530713913173527,0,0,0.0400928195363408,0.381971064303079,0,0.326214174980342,0,-0.21617315682028,0.880685733649307,-0.311010149568673,0.194433314236401,0.102515897367364,-0.33694071167012,-0.0473190123379154,-0.0244245807736272,0,-0.148231938478432,-0.783411166661657,-0.446865315010399,-0.574254907659102,0,-0.266171530331348,0.497624872442563,-1.00659607100694,0.00211327488275744,0.224457683428892,-0.423236639768712,0.175149378618952,0.199050765756909,0.156029934344379,0,0.36848273840279,-0.0670579398468501,0.295330830713402,0.688936697861241,-0.564775979530073,-0.169453153678822,0.704500084669212,-0.446900879311873,0,-0.0726172765257195,-0.145334562629018,-0.151967619623447,0.168693078613107,-0.1745039804405,-0.051569342952193,0,-0.0613713854645436,0.446809628960448,-0.0210658107948071,0,-0.615951256011842,-0.172172503429653,-0.14004363645004,-0.196429959536879,-0.057128126182838,-0.866553094846735,-0.152358098718882,-0.313693267149714,0.725559758306166,0.383384721871202,-0.178518991390141,0.0439193773190875,-0.148066523925395,0.355139789151912,-0.20830803712332,0.100492638256132,-0.267409143707211,0,0.288445469443412,0.469066488545621,-0.0673403156964189,-0.0968868622788283,-0.282314649996445,-0.144818173755034,-0.827132695435849,0.315382945511868,-0.178290456180313,-0.277125909278258,-0.383235856913018,-0.0930091631633726,-0.528134652308996,-0.0223632612653389,-0.144345469491616,0.655663734711623,0.0781007148197657,-0.584614988538331
"g__Lachnospiraceae_NK4A136_group",-0.0476185235496375,0.298085197016672,-0.215241876867877,-0.510309971108124,-0.644747633662068,0.306686270207976,0.221872475605928,-0.152535285040772,0.276917641551095,0.0774403618475826,-0.429947899539753,-0.00463557182792569,-0.322884010542162,0.181926005760103,0.142194912612407,0.464236511476181,0.116319256311144,0.358142435675335,0.00453091235404188,-0.305256155724909,0.320323245002257,-0.0924376735915253,0.0180229875958919,-0.233326489210127,0.0112669422282347,0.088771358921462,-0.207044057236169,0.357401341247105,-0.0760973730662049,-0.148819030698535,-0.448644423121519,-0.163595552558992,-0.125423572832654,-0.0656190226444023,-0.00414382348850013,0.0776365389379208,0.0906126897701321,0.00142364564227121,-0.0613399433135522,-0.663003341386624,-0.310362369372128,-0.306939947273739,-0.241584701321816,0.477804966649398,-0.328924101306047,-0.027272153715886,0.0360787374712013,-0.184162989419509,0.0898702040642096,0.378949939220487,-0.148231938478432,0,0.342204446550415,-0.169522637729629,-0.313851113859852,-0.0773401294617073,-0.155845178138939,0.00394043032707447,-0.873776472916047,-0.0422386543999156,-0.0316106186164433,-0.0889074883608425,-0.162072900283867,-0.547680442561557,-0.183110566262897,-0.375272705146522,0.0588867138377449,0.333671280882111,0.343463283134412,-0.0474081898991066,0.243583335876495,0.10720232857121,-0.162693131745338,-0.0724674706394687,0.18858484037806,-0.254335199642966,-0.412193250634207,-0.0817976668209578,-0.865585536217704,-0.314868907491643,0.687055254329096,0.318058603890424,-0.119724530552661,-0.167388399188382,-0.394151946228671,0.422466895536555,-0.172710848820473,0.0123982756243943,-0.36854532636816,-0.451234164436515,-0.0437148731390178,-0.100665067896334,-0.182779684591692,0.185184175227403,0.348072705719352,0.0915754453907711,0.323666423755658,-0.173595751559586,0.250364797262298,-0.0134031161518244,0.500984008776618,-0.306279481028189,-0.244486644732178,-0.0831687009543571,0.422683043663682,0.0436832302825183,0.437072197496532,-0.217095050836967,-0.149939515640091,-0.0118537108706209,0.00942901198593513,0.162277189497106,0.225617557406972,-0.0235113689208016,0.183778983294225,-0.241294632477995,-0.301415479328556,-0.39137867447952,0.280405508182138,0.142377158174705,0.0600445574921252,0.30214483457844
"g__Lachnospiraceae_UCG-001",-0.36288820784163,0.39456903958203,-0.251634266243277,0.0724625300960975,0.0616448911914563,0,0,0.220880832527026,-0.276075848336141,0.69226179930046,0.161806424751151,0.498825833896565,0,-0.450444013798866,0,0,0.129644269315241,-0.116823892348305,0.195663790331705,0.19383570877898,0,0.480033645824794,-0.152607568414726,0.337761878879438,0.230968912192542,0.338145653869345,0.407401065425935,0.161806424751151,0,0.372305704876064,0.181262016919799,0.183515727347474,-0.385102779370844,-0.010538056443604,-0.292220148332647,0,0.112827597525426,-0.13922083506801,-0.150897319478331,0,0.0333299151746718,0,0.225386430007483,0.0368779564655001,0.322798963051793,-0.0259158557615808,0.377059937552367,0.186719562868041,-0.223223930734501,-1.23184058893862,-0.783411166661657,0.342204446550415,0,-0.177693083870595,0.125417206728407,0,0,-0.13922083506801,0.245835383337231,-0.156029934344379,0,0.116823892348306,0.253862874479002,-0.224512304133357,0,0,-0.252767733618418,0.46975346948107,-0.0138880102636185,0.550171937809177,-0.0937666051341318,-0.0652074219450315,0.2022886372976,-0.0356323865296849,0,-0.207959360889923,-0.0797947771405086,-0.197698297727267,0,0.143561256469939,0.0200285076868333,0,0.281949050039026,-0.584614988538331,0,0,0.895160347710055,0.0897877340200146,-0.20176595932904,0,0,0,0.413809185835507,-0.294519604203112,-0.203606946261715,-0.142271339492521,0.805629885874043,0.281419039727136,0.678299878704279,-0.346644281793522,0.179699719202092,-0.012762312009762,0.633648855178892,0,-0.121522839721251,-0.707937184925586,0,0.342914032986337,0.125417206728407,0.195668085518538,-0.264656378816196,-0.399994176662075,0.0655381136462414,-0.424577371035842,0,0.436431698333387,0.393418783770901,-0.61650885311254,-0.128997959562217,-0.734636456920978,0.108249822121315,0
"g__Lachnospiraceae_UCG-004",0.212555114218678,0.1095899110141,-0.268929917539037,-0.336424299995599,-0.389675371370952,-0.122893281357814,-0.657432873094665,-0.192900256958904,0.89381830528002,-0.150548064549671,-0.114272820404664,-0.0604880027281224,-0.281949050039026,0.389283113284554,-0.523070012775923,-0.145783293079324,-0.172783084483406,0.49936980312413,0.360428046855821,0.0271280133291605,0.584459977719652,0.417603266727982,0.085978125790722,-0.195719404515854,0.275312939043797,-0.17503987592792,0.325955337524511,-0.10645326878158,-0.192126165893599,-0.419718130232736,-0.568015530877748,-0.105946723744304,0.0841534627973586,0.166105694239509,0.00226775924739989,-0.750482990947932,-0.0682487249093387,0.309215773556594,0.089681835465172,-0.366942904602847,0.0421121384556036,0.16920022477753,-0.476085920095201,0.0112635105368961,0.461430604711196,-0.196016379004489,-0.177688015287884,-0.200392281786943,0.291444957938003,-0.359624938928154,-0.446865315010399,-0.169522637729629,-0.177693083870595,0,-0.471257772724199,-0.219142465115123,0.802415619737247,-0.0884861722275006,-0.376751868375427,-0.238325857612655,0.544275674477902,0.225437230765696,0.202634254558038,0.217152230049841,0.22401638368588,-0.446532027485316,-0.314726636996533,0.266821736738392,-0.220803664536351,-0.378632477688105,-0.3837755867903,0.100029458369958,0.0317188971124817,0.372469871619353,0.0194185238822379,-0.618125671510066,-0.0460155311198579,-0.673108918262388,-0.111220521602941,0.109911443857548,0.480936056123306,-0.0816609809955514,-0.0767979890146949,0.118126251241458,0.0968661339218559,-0.144287976978947,-0.000312691122511449,0.143131689188891,0.10473681234831,-0.2259214055583,0.427692338773628,0.219095394333668,-0.162747655976437,0.136011121527136,-0.442600576115306,0.133853236538951,-0.28719725253757,-0.364209297356915,0.260836528238845,-0.397338518289299,0.169236121682253,-0.227023736076217,0.262427896884423,0.215148133175946,-0.107363962209594,-0.174634986105344,0.662538460797562,-0.343909067873388,0.321071712571388,0.214330874347245,-0.380059484577949,-0.0648336107079821,-0.209593025832078,0.245820085259025,-0.392156218407501,-0.106712935004643,-0.170575689579462,-0.80253533444593,-0.0515422825343281,0.103797433830016,0.0372491045835168,0.45173128773945
